Handle,Title,Body HTML,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Inventory Policy,Image Src,Image Position,Status,Command
jm-open-xi-led75-4k,"tv led smart 75"" 4k","<ul><li>OPEN: Este producto esta categorizado como open. Nuestros productos open se encuentran en perfecto estado y funcionamiento, pero su caja puede presentar daños o no ser la original</li><li>Sistema operativo Android 11</li><li>WIFI</li><li>Memoria 1GB RAM, 8GB ROM</li><li>Sintonizador digital ISDBT</li><li>3 HDMI</li><li>2 Puertos USB Movie</li><li>Audio IN</li><li>Control remoto</li><li>Medidas 168 X 98 cm</li><li>Peso 23.700 KG</li></ul>",Xion,Electro,"TV, Xion, stock-verificado",TRUE,Color,COLOR UNICO,OPEN-XI-LED75-4K-CU-U,799.00,1199.00,10,deny,https://f.fcdn.app/imgs/370945/joacamar.com.uy/joacuy/445c/original/catalogo/OPEN-XI-LED75-4K_CU_1/1024-1024/tv-led-smart-75-4k-color-unico.jpg,1,,
jm-open-xi-led75-4k,,,,,,,,,,,,,,https://f.fcdn.app/imgs/b987b4/joacamar.com.uy/joacuy/57ef/original/catalogo/OPEN-XI-LED75-4K_CU_2/1024-1024/tv-led-smart-75-4k-color-unico.jpg,2,,
jm-xi-fr140,airfryer freidora sin aceite 14L con cesto giratorio,"<ul><li>HORNO AIRFRYER 14 LTS</li><li>Sistema de cocción AIR FLOW 360°</li><li>Frita, hornea, cocina y gratina</li><li>12 programas de cocción</li><li>Función rotisserie (motor giratorio)</li><li>Función deshidratación (2 a 24 h)</li><li>Control temperatura de 80° hasta 200°</li><li>Apagado automático</li><li>Luz interior</li><li>Puerta de vidrio para seguimiento de cocción</li><li>Rejilla y parrilla de malla</li><li>Cesto giratorio</li><li>Asa de agarre</li><li>Spiedo para pollo</li><li>Bandeja para migas y residuos</li><li>1 año de garantía</li></ul>",Xion,Electro,"Freidoras, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-FR140-CU-U,149.00,,10,deny,https://f.fcdn.app/imgs/51807f/joacamar.com.uy/joacuy/3057/original/catalogo/XI-FR140_CU_1/1024-1024/airfryer-freidora-sin-aceite-14l-con-cesto-giratorio-color-unico.jpg,1,,
jm-xi-fr140,,,,,,,,,,,,,,https://f.fcdn.app/imgs/2a7e1c/joacamar.com.uy/joacuy/8abc/original/catalogo/XI-FR140_CU_2/1024-1024/airfryer-freidora-sin-aceite-14l-con-cesto-giratorio-color-unico.jpg,2,,
jm-xi-fr140,,,,,,,,,,,,,,https://f.fcdn.app/imgs/111609/joacamar.com.uy/joacuy/2882/original/catalogo/XI-FR140_CU_3/1024-1024/airfryer-freidora-sin-aceite-14l-con-cesto-giratorio-color-unico.jpg,3,,
jm-xi-fr140,,,,,,,,,,,,,,https://f.fcdn.app/imgs/b3983b/joacamar.com.uy/joacuy/8253/original/catalogo/XI-FR140_CU_4/1024-1024/airfryer-freidora-sin-aceite-14l-con-cesto-giratorio-color-unico.jpg,4,,
jm-xi-fr140,,,,,,,,,,,,,,https://f.fcdn.app/imgs/ac2827/joacamar.com.uy/joacuy/e0e0/original/catalogo/XI-FR140_CU_5/1024-1024/airfryer-freidora-sin-aceite-14l-con-cesto-giratorio-color-unico.jpg,5,,
jm-xi-aas120iwx-2,aire acondicionado gris inverter con WIFI 12000 btu,<ul><li>AIRE ACONDICIONADO INVERTER 12000 BTU CON WIFI GRIS</li><li>Frío/Calor</li><li>Control remoto</li><li>Voltaje 220-240V</li><li>Frecuencia 50 Hz</li><li>Gas refrigerante: R410A</li><li>Eficiencia energética A</li></ul>,Xion,Electro,"Climatización, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-AAS120IWX-2-CU-U,419.00,,10,deny,https://f.fcdn.app/imgs/7fecd8/joacamar.com.uy/joacuy/ba2a/original/catalogo/XI-AAS120IWX-2_CU_1/1024-1024/aire-acondicionado-gris-inverter-con-wifi-12000-btu-color-unico.jpg,1,,
jm-xi-aas120iwx-2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/32ba2b/joacamar.com.uy/joacuy/d105/original/catalogo/XI-AAS120IWX-2_CU_2/1024-1024/aire-acondicionado-gris-inverter-con-wifi-12000-btu-color-unico.jpg,2,,
jm-xi-aas120iwx-2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/c36954/joacamar.com.uy/joacuy/11ba/original/catalogo/XI-AAS120IWX-2_CU_3/1024-1024/aire-acondicionado-gris-inverter-con-wifi-12000-btu-color-unico.jpg,3,,
jm-xi-aas120iwx-2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/e72919/joacamar.com.uy/joacuy/c310/original/catalogo/XI-AAS120IWX-2_CU_4/1024-1024/aire-acondicionado-gris-inverter-con-wifi-12000-btu-color-unico.jpg,4,,
jm-xi-aas120iwx-2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/a53575/joacamar.com.uy/joacuy/f756/original/catalogo/XI-AAS120IWX-2_CU_5/1024-1024/aire-acondicionado-gris-inverter-con-wifi-12000-btu-color-unico.jpg,5,,
jm-xi-aas24invwifi-2,aire acondicionado inverter con WIFI 24000 btu,<ul><li>AIRE ACONDICIONADO INVERTER 24000 BTU CON WIFI</li><li>Frío/Calor</li><li>Control remoto</li><li>Voltaje 220-240V</li><li>Frecuencia 50 Hz</li><li>Gas refrigerante: R410A</li><li>1 año de garantía</li></ul>,Xion,Electro,"Climatización, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-AAS24INVWIFI-2-CU-U,699.00,,10,deny,https://f.fcdn.app/imgs/90aa2a/joacamar.com.uy/joacuy/e7dc/original/catalogo/XI-AAS24INVWIFI-2_CU_1/1024-1024/aire-acondicionado-inverter-con-wifi-24000-btu-color-unico.jpg,1,,
jm-xi-aas18invwifi-2,aire acondicionado inverter con WIFI 18000 btu,<ul><li>AIRE ACONDICIONADO INVERTER 18000 BTU CON WIFI</li><li>Frío/Calor</li><li>Control remoto</li><li>Voltaje 220-240V</li><li>Frecuencia 50 Hz</li><li>Gas refrigerante: R410A</li><li>Eficiencia energética A</li><li>1 año de garantía</li></ul>,Xion,Electro,"Climatización, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-AAS18INVWIFI-2-CU-U,549.00,,10,deny,https://f.fcdn.app/imgs/b3fd26/joacamar.com.uy/joacuy/e7dc/original/catalogo/XI-AAS18INVWIFI-2_CU_1/1024-1024/aire-acondicionado-inverter-con-wifi-18000-btu-color-unico.jpg,1,,
jm-xi-aas18invwifi-2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/9906a9/joacamar.com.uy/joacuy/70ae/original/catalogo/XI-AAS18INVWIFI-2_CU_2/1024-1024/aire-acondicionado-inverter-con-wifi-18000-btu-color-unico.jpg,2,,
jm-xi-aas18invwifi-2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/26f2be/joacamar.com.uy/joacuy/11ba/original/catalogo/XI-AAS18INVWIFI-2_CU_3/1024-1024/aire-acondicionado-inverter-con-wifi-18000-btu-color-unico.jpg,3,,
jm-xi-aas12invwifi-2,aire acondicionado inverter con WIFI 12000 btu,<ul><li>AIRE ACONDICIONADO INVERTER 12000 BTU CON WIFI</li><li>Frío/Calor</li><li>Control remoto</li><li>Voltaje 220-240V</li><li>Frecuencia 50 Hz</li><li>Gas refrigerante: R410A</li><li>Eficiencia energética A</li><li>1 año de garantía</li></ul>,Xion,Electro,"Climatización, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-AAS12INVWIFI-2-CU-U,359.00,,10,deny,https://f.fcdn.app/imgs/84790e/joacamar.com.uy/joacuy/e7dc/original/catalogo/XI-AAS12INVWIFI-2_CU_1/1024-1024/aire-acondicionado-inverter-con-wifi-12000-btu-color-unico.jpg,1,,
jm-xi-aas12invwifi-2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/91cd71/joacamar.com.uy/joacuy/963c/original/catalogo/XI-AAS12INVWIFI-2_CU_2/1024-1024/aire-acondicionado-inverter-con-wifi-12000-btu-color-unico.jpg,2,,
jm-xi-aas12invwifi-2,,,,,,,,,,,,,,https://f.fcdn.app/imgs/8d9f12/joacamar.com.uy/joacuy/11ba/original/catalogo/XI-AAS12INVWIFI-2_CU_3/1024-1024/aire-acondicionado-inverter-con-wifi-12000-btu-color-unico.jpg,3,,
jm-xi-aap9,aire acondicionado móvil de 9000BTU,<ul><li>Aire acondicionado móvil de 9000BTU.</li><li>Control remoto.</li><li>Display digital.</li><li>Capacidad en frio 2600w.</li><li>320m3/h.</li><li>Peso 23kg.</li><li>Medidas: 330 x 292 x 704mm.</li><li>Incluye adaptador para instalación.</li></ul>,Xion,Electro,"Climatización, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-AAP9-CU-U,379.00,,10,deny,https://f.fcdn.app/imgs/150b02/joacamar.com.uy/joacuy/918b/original/catalogo/XI-AAP9_CU_1/1024-1024/aire-acondicionado-movil-de-9000btu-color-unico.jpg,1,,
jm-xi-aap9,,,,,,,,,,,,,,https://f.fcdn.app/imgs/107209/joacamar.com.uy/joacuy/4cc0/original/catalogo/XI-AAP9_CU_2/1024-1024/aire-acondicionado-movil-de-9000btu-color-unico.jpg,2,,
jm-xi-aap9,,,,,,,,,,,,,,https://f.fcdn.app/imgs/3979b6/joacamar.com.uy/joacuy/b887/original/catalogo/XI-AAP9_CU_3/1024-1024/aire-acondicionado-movil-de-9000btu-color-unico.jpg,3,,
jm-xi-aap9,,,,,,,,,,,,,,https://f.fcdn.app/imgs/36ad27/joacamar.com.uy/joacuy/960e/original/catalogo/XI-AAP9_CU_4/1024-1024/aire-acondicionado-movil-de-9000btu-color-unico.jpg,4,,
jm-xi-aap9,,,,,,,,,,,,,,https://f.fcdn.app/imgs/46981f/joacamar.com.uy/joacuy/4e17/original/catalogo/XI-AAP9_CU_5/1024-1024/aire-acondicionado-movil-de-9000btu-color-unico.jpg,5,,
jm-open-xi-fr80,airfryer freidora sin aceite premium doble canasto,"<ul><li>OPEN: Este producto esta categorizado como open. Nuestros productos open se encuentran en perfecto estado y funcionamiento, pero su caja puede presentar daños o no ser la original</li><li>Freidora LIBRE DE ACEITE.</li><li>Gran capacidad 8lts - (2 canastos 4lts)</li><li>Sistema de cocción por aire ""AIR FLOW 360°"".</li><li>Display digital.</li><li>8 Funciones de cocción.</li><li>Selector de temperatura regulable hasta 200°.</li><li>Temporizador de 60min.</li><li>Canastos removible con paredes antiadherentes.</li><li>Paredes frías</li><li>Bloqueo de seguridad.</li><li>Potencia extra 2000W - 220V-50/60Hz</li><li>Garantía 1 año</li></ul>",Xion,Electro,"Freidoras, Xion, stock-verificado",TRUE,Color,COLOR UNICO,OPEN-XI-FR80-CU-U,95.00,119.00,10,deny,https://f.fcdn.app/imgs/785658/joacamar.com.uy/joacuy/fc04/original/catalogo/OPEN-XI-FR80_CU_1/1024-1024/airfryer-freidora-sin-aceite-premium-doble-canasto-color-unico.jpg,1,,
jm-open-xi-fr80,,,,,,,,,,,,,,https://f.fcdn.app/imgs/177a9f/joacamar.com.uy/joacuy/be9c/original/catalogo/OPEN-XI-FR80_CU_2/1024-1024/airfryer-freidora-sin-aceite-premium-doble-canasto-color-unico.jpg,2,,
jm-open-xi-fr80,,,,,,,,,,,,,,https://f.fcdn.app/imgs/c22de3/joacamar.com.uy/joacuy/68cc/original/catalogo/OPEN-XI-FR80_CU_3/1024-1024/airfryer-freidora-sin-aceite-premium-doble-canasto-color-unico.jpg,3,,
jm-xi-fr79,"airfryer freidora sin aceite 6,8L","<ul><li>Panel de control digital.</li><li>Menú de 10 funciones.</li><li>Freidora LIBRE DE ACEITE.</li><li>Gran capacidad 6,8L.</li><li>Sistema de cocción por aire ""spin air"" air flow 360º.</li><li>Comandos digitales.</li><li>Display digital.</li><li>Termostato regulable hasta 200°.</li><li>Timer con señal sonora.</li><li>Base antiadherente.</li><li>Canasto removible con paredes antiadherentes.</li><li>Paredes frías</li><li>1500W - 220V-50/60Hz</li><li>Medidas: 32cm de profundidad, 25cm de alto, y 27cm ancho</li><li>Garantía 1 año</li></ul>",Xion,Electro,"Freidoras, Xion, stock-verificado",TRUE,Color,BLACK,XI-FR79-BLK-U,79.00,,10,deny,https://f.fcdn.app/imgs/1b3ee8/joacamar.com.uy/joacuy/fcff/original/catalogo/XI-FR79_BLK_1/1024-1024/airfryer-freidora-sin-aceite-6-8l-black.jpg,1,,
jm-xi-fr79,,,,,,,,WHITE,XI-FR79-WHT-U,79.00,,10,deny,,,,
jm-xi-fr79,,,,,,,,,,,,,,https://f.fcdn.app/imgs/a54409/joacamar.com.uy/joacuy/fd61/original/catalogo/XI-FR79_BLK_2/1024-1024/airfryer-freidora-sin-aceite-6-8l-black.jpg,2,,
jm-xi-fr79,,,,,,,,,,,,,,https://f.fcdn.app/imgs/e17781/joacamar.com.uy/joacuy/1288/original/catalogo/XI-FR79_BLK_3/1024-1024/airfryer-freidora-sin-aceite-6-8l-black.jpg,3,,
jm-xi-fr79,,,,,,,,,,,,,,https://f.fcdn.app/imgs/f9f983/joacamar.com.uy/joacuy/64f7/original/catalogo/XI-FR79_WHT_1/1024-1024/airfryer-freidora-sin-aceite-6-8l-white.jpg,4,,
jm-xi-fr79,,,,,,,,,,,,,,https://f.fcdn.app/imgs/028863/joacamar.com.uy/joacuy/97ff/original/catalogo/XI-FR79_WHT_2/1024-1024/airfryer-freidora-sin-aceite-6-8l-white.jpg,5,,
jm-xi-fr79,,,,,,,,,,,,,,https://f.fcdn.app/imgs/90619c/joacamar.com.uy/joacuy/9bb3/original/catalogo/XI-FR79_WHT_3/1024-1024/airfryer-freidora-sin-aceite-6-8l-white.jpg,6,,
jm-xi-fr88,"airfryer freidora sin aceite premium 8,8L.","<ul><li>Freidora LIBRE DE ACEITE.</li><li>Familiar extra capacidad 8,8L</li><li>Panel de control digital.</li><li>Menú de 10 funciones.</li><li>Sistema de cocción por aire ""spin air"".</li><li>Comandos digitales.</li><li>Display digital.</li><li>Termostato regulable hasta 200°.</li><li>Timer con señal sonora.</li><li>Base antiadherente.</li><li>Canasto removible con paredes antiadherentes.</li><li>Paredes frías.</li><li>Gran potencia: 1900W - 220V-50/60Hz</li><li>Medidas: 35cm de profundidad, 27cm de altura, y 30cm de ancho</li><li>Garantía 1 año</li></ul>",Xion,Electro,"Freidoras, Xion, stock-verificado",TRUE,Color,BLACK,XI-FR88-BLK-U,89.00,99.00,10,deny,https://f.fcdn.app/imgs/05b920/joacamar.com.uy/joacuy/7b19/original/catalogo/XI-FR88_BLK_1/1024-1024/airfryer-freidora-sin-aceite-premium-8-8l-black.jpg,1,,
jm-xi-fr88,,,,,,,,WHITE,XI-FR88-WHT-U,89.00,99.00,10,deny,,,,
jm-xi-fr88,,,,,,,,,,,,,,https://f.fcdn.app/imgs/bc7137/joacamar.com.uy/joacuy/fe66/original/catalogo/XI-FR88_BLK_2/1024-1024/airfryer-freidora-sin-aceite-premium-8-8l-black.jpg,2,,
jm-xi-fr88,,,,,,,,,,,,,,https://f.fcdn.app/imgs/b10dc8/joacamar.com.uy/joacuy/7255/original/catalogo/XI-FR88_BLK_3/1024-1024/airfryer-freidora-sin-aceite-premium-8-8l-black.jpg,3,,
jm-xi-fr88,,,,,,,,,,,,,,https://f.fcdn.app/imgs/876985/joacamar.com.uy/joacuy/88f3/original/catalogo/XI-FR88_WHT_1/1024-1024/airfryer-freidora-sin-aceite-premium-8-8l-white.jpg,4,,
jm-xi-fr88,,,,,,,,,,,,,,https://f.fcdn.app/imgs/068a79/joacamar.com.uy/joacuy/66dc/original/catalogo/XI-FR88_WHT_2/1024-1024/airfryer-freidora-sin-aceite-premium-8-8l-white.jpg,5,,
jm-xi-fr88,,,,,,,,,,,,,,https://f.fcdn.app/imgs/09d767/joacamar.com.uy/joacuy/a5ed/original/catalogo/XI-FR88_WHT_3/1024-1024/airfryer-freidora-sin-aceite-premium-8-8l-white.jpg,6,,
jm-xi-fr88,,,,,,,,,,,,,,https://f.fcdn.app/imgs/4bfcc8/joacamar.com.uy/joacuy/2726/original/catalogo/XI-FR88_WHT_4/1024-1024/airfryer-freidora-sin-aceite-premium-8-8l-white.jpg,7,,
jm-xi-fr88,,,,,,,,,,,,,,https://f.fcdn.app/imgs/820890/joacamar.com.uy/joacuy/a11e/original/catalogo/XI-FR88_WHT_5/1024-1024/airfryer-freidora-sin-aceite-premium-8-8l-white.jpg,8,,
jm-xi-hair35pro,recortadora porfesional xion XI-HAIR35PRO,"<ul><li>LED DISPLAY</li><li>4 Niveles de velocidad:</li><li>5500RPM, 6000RPM,</li><li>6500RPM, 7000RPM</li><li>Batería: Li-ION 2000mAh 3.7V</li><li>Tiempo de carga: 150 minutos</li><li>Tiempo de uso: 150 minutos.</li><li>Bloqueo para viaje</li><li>Advertencia de energía baja</li><li>Acc :peines 13mm, 10mm, 6mm, 3mm</li><li>Aceite lubricante - Cepillo de limpieza</li><li>Cable USB - Peine - Tapa de las cuchillas</li></ul>",Xion,Electro,"Cuidado Personal, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-HAIR35PRO-CU-U,49.00,,10,deny,https://f.fcdn.app/imgs/c64a3d/joacamar.com.uy/joacuy/2186/original/catalogo/XI-HAIR35PRO_CU_1/1024-1024/recortadora-porfesional-xion-xi-hair35pro-color-unico.jpg,1,,
jm-xi-lav100f,lavarropas inverter carga frontal - 10 kgs - xion,<ul><li>BLDC INVERTER</li><li>Centrifugado: 1400RPM</li><li>Eficiencia energética: A+++</li><li>16 programas</li><li>Temperatura: 20 a 60°C</li><li>Display Digital</li><li>Cuba en Acero Inoxidable</li><li>Potencia nominal (W): 1600</li><li>Dimensiones netas: 595 X 625 X 850 (mm)</li><li>Peso neto: 68Kg</li><li>1 año de garantía</li></ul>,Xion,Electro,"Lavarropas, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-LAV100F-CU-U,429.00,,10,deny,https://f.fcdn.app/imgs/d075ba/joacamar.com.uy/joacuy/a2b0/original/catalogo/XI-LAV100F_CU_1/1024-1024/lavarropas-inverter-carga-frontal-10-kgs-xion-color-unico.jpg,1,,
jm-xi-lav100f,,,,,,,,,,,,,,https://f.fcdn.app/imgs/105f01/joacamar.com.uy/joacuy/384f/original/catalogo/XI-LAV100F_CU_2/1024-1024/lavarropas-inverter-carga-frontal-10-kgs-xion-color-unico.jpg,2,,
jm-xi-lav100f,,,,,,,,,,,,,,https://f.fcdn.app/imgs/2123f1/joacamar.com.uy/joacuy/59ba/original/catalogo/XI-LAV100F_CU_3/1024-1024/lavarropas-inverter-carga-frontal-10-kgs-xion-color-unico.jpg,3,,
jm-xi-salon1,cortadora de pelo profesional XI-SALON1,"<ul><li>Display digital LED. Indicador de RPM.</li><li>Indicador de bateria y mantenimiento.</li><li>Indicador de temperatura.</li><li>Regulacion de velocidad variable.</li><li>Batería: Li-ION 1000mAh 3.0V</li><li>Tiempo de carga: 2Hrs.</li><li>Tiempo de uso: 2Hrs.</li><li>Accesorios: 4peines: 7mm, 5mm, 3mm, 1mm.</li><li>Aceite lubricante - Cepillo de limpieza</li><li>Cable USB tipo C.</li></ul>",Xion,Electro,"Cuidado Personal, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-SALON1-CU-U,59.00,,10,deny,https://f.fcdn.app/imgs/a1903d/joacamar.com.uy/joacuy/44a6/original/catalogo/XI-SALON1_CU_1/1024-1024/cortadora-de-pelo-profesional-xi-salon1-color-unico.jpg,1,,
jm-xi-salon1,,,,,,,,,,,,,,https://f.fcdn.app/imgs/6d2b71/joacamar.com.uy/joacuy/a39e/original/catalogo/XI-SALON1_CU_2/1024-1024/cortadora-de-pelo-profesional-xi-salon1-color-unico.jpg,2,,
jm-xi-salon1,,,,,,,,,,,,,,https://f.fcdn.app/imgs/a16968/joacamar.com.uy/joacuy/1243/original/catalogo/XI-SALON1_CU_3/1024-1024/cortadora-de-pelo-profesional-xi-salon1-color-unico.jpg,3,,
jm-xi-salon1,,,,,,,,,,,,,,https://f.fcdn.app/imgs/935f53/joacamar.com.uy/joacuy/04f9/original/catalogo/XI-SALON1_CU_4/1024-1024/cortadora-de-pelo-profesional-xi-salon1-color-unico.jpg,4,,
jm-xi-salon1,,,,,,,,,,,,,,https://f.fcdn.app/imgs/92fb76/joacamar.com.uy/joacuy/b60e/original/catalogo/XI-SALON1_CU_5/1024-1024/cortadora-de-pelo-profesional-xi-salon1-color-unico.jpg,5,,
jm-xi-hair15pro,cortadora profesional inalámbrica,"<ul><li>Display LED.</li><li>4 Niveles de velocidad: 5500 -6000 - 6500 y 7000 RPM.</li><li>Batería: Li-ION 1200mAh 3.7V.</li><li>Tiempo de carga: 90 minutos.</li><li>Tiempo de uso: 120 minutos.</li><li>Bloqueo para viaje.</li><li>Advertencia de energía baja (energía sea inferior al 5%).</li><li>Accesorios:peines 7mm, 5mm, 3mm, 1mm.</li><li>Incluye: Aceite lubricante, cepillo de limpieza y cable USB.</li></ul>",Xion,Electro,"Cuidado Personal, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-HAIR15PRO-CU-U,39.00,,10,deny,https://f.fcdn.app/imgs/827247/joacamar.com.uy/joacuy/0eec/original/catalogo/XI-HAIR15PRO_CU_1/1024-1024/cortadora-profesional-inalambrica-color-unico.jpg,1,,
jm-xi-hair15pro,,,,,,,,,,,,,,https://f.fcdn.app/imgs/1580d3/joacamar.com.uy/joacuy/9aaf/original/catalogo/XI-HAIR15PRO_CU_2/1024-1024/cortadora-profesional-inalambrica-color-unico.jpg,2,,
jm-xi-fr80,airfryer freidora sin aceite premium doble canasto,"<ul><li>Freidora LIBRE DE ACEITE.</li><li>Gran capacidad 8lts - (2 canastos 4lts)</li><li>Sistema de cocción por aire ""AIR FLOW 360°"".</li><li>Display digital.</li><li>8 Funciones de cocción.</li><li>Selector de temperatura regulable hasta 200°.</li><li>Temporizador de 60min.</li><li>Canastos removibles con paredes antiadherentes.</li><li>Paredes frías</li><li>Bloqueo de seguridad.</li><li>Potencia extra 2000W - 220V-50/60Hz</li><li>Garantía 1 año</li></ul>",Xion,Electro,"Freidoras, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-FR80-CU-U,119.00,,10,deny,https://f.fcdn.app/imgs/f7cf54/joacamar.com.uy/joacuy/fc04/original/catalogo/XI-FR80_CU_1/1024-1024/airfryer-freidora-sin-aceite-premium-doble-canasto-color-unico.jpg,1,,
jm-xi-fr80,,,,,,,,,,,,,,https://f.fcdn.app/imgs/36b542/joacamar.com.uy/joacuy/d132/original/catalogo/XI-FR80_CU_2/1024-1024/airfryer-freidora-sin-aceite-premium-doble-canasto-color-unico.jpg,2,,
jm-xi-fr80,,,,,,,,,,,,,,https://f.fcdn.app/imgs/c9fef5/joacamar.com.uy/joacuy/21fc/original/catalogo/XI-FR80_CU_3/1024-1024/airfryer-freidora-sin-aceite-premium-doble-canasto-color-unico.jpg,3,,
jm-xi-au240bt,auriculares inalámbricos XI-AU240BT,"<ul><li>AURICULAR BLUETOOTH INALÁMBRICO</li><li>Bluetooth: V5.3</li><li>Compatible con: IOS/ANDROID/WINDOWS</li><li>Tiempo de uso aprox 4 hs.</li><li>Tiempo de carga auricular 1 hs, estuche 1 hs</li></ul>",Xion,Electro,"Audio, Xion, stock-verificado",TRUE,Color,BLACK,XI-AU240BT-BLK-U,13.00,,10,deny,https://f.fcdn.app/imgs/cc2126/joacamar.com.uy/joacuy/c413/original/catalogo/XI-AU240BT_BLK_1/1024-1024/auriculares-inalambricos-xi-au240bt-black.jpg,1,,
jm-xi-au240bt,,,,,,,,WHITE,XI-AU240BT-WTH-U,13.00,,10,deny,,,,
jm-xi-au240bt,,,,,,,,,,,,,,https://f.fcdn.app/imgs/fec23f/joacamar.com.uy/joacuy/5574/original/catalogo/XI-AU240BT_BLK_2/1024-1024/auriculares-inalambricos-xi-au240bt-black.jpg,2,,
jm-xi-au240bt,,,,,,,,,,,,,,https://f.fcdn.app/imgs/30be70/joacamar.com.uy/joacuy/2101/original/catalogo/XI-AU240BT_BLK_3/1024-1024/auriculares-inalambricos-xi-au240bt-black.jpg,3,,
jm-xi-au240bt,,,,,,,,,,,,,,https://f.fcdn.app/imgs/70bae4/joacamar.com.uy/joacuy/e8ae/original/catalogo/XI-AU240BT_BLK_4/1024-1024/auriculares-inalambricos-xi-au240bt-black.jpg,4,,
jm-xi-au240bt,,,,,,,,,,,,,,https://f.fcdn.app/imgs/2d07be/joacamar.com.uy/joacuy/ab30/original/catalogo/XI-AU240BT_WTH_1/1024-1024/auriculares-inalambricos-xi-au240bt-white.jpg,5,,
jm-xi-au240bt,,,,,,,,,,,,,,https://f.fcdn.app/imgs/3c1c68/joacamar.com.uy/joacuy/6451/original/catalogo/XI-AU240BT_WTH_2/1024-1024/auriculares-inalambricos-xi-au240bt-white.jpg,6,,
jm-xi-au240bt,,,,,,,,,,,,,,https://f.fcdn.app/imgs/fe8a4e/joacamar.com.uy/joacuy/e8ae/original/catalogo/XI-AU240BT_WTH_3/1024-1024/auriculares-inalambricos-xi-au240bt-white.jpg,7,,
jm-xi-fr72,airfryer frediora sin aceite 4L,"<ul><li>Freidora LIBRE DE ACEITE</li><li>Sistema de cocción por aire ""spin air""</li><li>Termostato regulable hasta 200°</li><li>Timer de 30min con señal sonora</li><li>Luz Piloto</li><li>Base interna removible antiadherente</li><li>4L capacidad</li><li>1400W</li><li>Paredes frías</li><li>1 año de garantía</li></ul>",Xion,Electro,"Freidoras, Xion, stock-verificado",TRUE,Color,BLACK,XI-FR72-BLK-U,55.00,,10,deny,https://f.fcdn.app/imgs/d68f37/joacamar.com.uy/joacuy/4577/original/catalogo/XI-FR72_BLK_1/1024-1024/airfryer-frediora-sin-aceite-4l-black.jpg,1,,
jm-xi-mnt22,"led monitor 22""","<ul><li>LED MONITOR 22""</li><li>Resolución Full HD 1920x1080px</li><li>Conexión VGA</li><li>Conexión HDMI</li><li>Tiempo de repuesta 7MS</li><li>60Hz-MAX 75Hz</li></ul>",Xion,Electro,"Tecnología, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-MNT22-CU-U,89.00,,10,deny,https://f.fcdn.app/imgs/3b1c2d/joacamar.com.uy/joacuy/f6b6/original/catalogo/XI-MNT22_CU_1/1024-1024/led-monitor-22-color-unico.jpg,1,,
jm-xi-mnt22,,,,,,,,,,,,,,https://f.fcdn.app/imgs/5549d7/joacamar.com.uy/joacuy/5e6a/original/catalogo/XI-MNT22_CU_2/1024-1024/led-monitor-22-color-unico.jpg,2,,
jm-xi-sh5000,afeitadora recargable,"<ul><li>AFEITADORA RECARGABLE</li><li>Uso húmedo y seco IPX6</li><li>3 cabezales flotantes, display digital, cortapatillas desplegable.</li><li>3 cuchillas en acero inox</li><li>Tecnología CLOSE CUTE para un afeitado más al ras</li><li>Indicador digital de nivel de carga y potencia</li><li>Tiempo de carga 1.5 Hrs</li><li>Autonomía hasta 60 MIN.</li><li>Batería 3.7V/600mAh</li><li>Carga Tipo C</li></ul>",Xion,Electro,"Cuidado Personal, Xion, stock-verificado",TRUE,Color,COLOR UNICO,XI-SH5000-CU-U,49.00,,10,deny,https://f.fcdn.app/imgs/889537/joacamar.com.uy/joacuy/3878/original/catalogo/XI-SH5000_CU_1/1024-1024/afeitadora-recargable-color-unico.jpg,1,,
jm-xi-sh5000,,,,,,,,,,,,,,https://f.fcdn.app/imgs/413760/joacamar.com.uy/joacuy/2e2b/original/catalogo/XI-SH5000_CU_2/1024-1024/afeitadora-recargable-color-unico.jpg,2,,
jm-xi-sh5000,,,,,,,,,,,,,,https://f.fcdn.app/imgs/e7d4f8/joacamar.com.uy/joacuy/1060/original/catalogo/XI-SH5000_CU_3/1024-1024/afeitadora-recargable-color-unico.jpg,3,,
